userID,itemID,rating,category
1447,27,3,Bakery
1447,44,2,Non Veg
1447,40,4,Veg
1447,1,1,EggFood
1448,14,4,Drinks
1448,23,4,Veg
1448,20,2,Veg
1449,47,4,Veg
1449,7,1,Drinks
1449,15,2,Drinks
1449,29,3,Non Veg
1450,19,1,Non Veg
1450,10,3,Drinks
1450,7,4,Drinks
1451,19,3,Non Veg
1451,28,4,Drinks
1451,23,2,Veg
1451,24,4,Veg
1451,32,4,SeaFood
1451,8,1,Drinks
1451,35,2,SeaFood
1452,6,2,EggFood
1452,42,4,Non Veg
1452,14,3,Drinks
1452,21,4,Veg
1452,32,2,SeaFood
1452,15,1,Drinks
1452,13,4,Drinks
1452,36,2,SeaFood
1452,26,4,Drinks
1452,26,4,Drinks
1453,17,3,Bakery
1453,47,1,Veg
1453,47,3,Veg
1453,2,3,Non Veg
1453,24,1,Veg
1453,46,4,Veg
1453,40,4,Veg
1453,36,3,SeaFood
1454,27,4,Bakery
1454,19,3,Non Veg
1454,43,3,Veg
1454,5,4,Non Veg
1455,27,2,Bakery
1455,48,4,Bakery
1455,23,3,Veg
1455,45,4,Non Veg
1456,38,3,Non Veg
1456,23,2,Veg
1456,20,3,Veg
1456,49,2,Non Veg
1456,44,4,Non Veg
1456,45,3,Non Veg
1456,18,2,Bakery
1456,18,1,Bakery
1457,39,3,Non Veg
1457,16,2,Drinks
1457,10,4,Drinks
1457,4,3,Non Veg
1457,13,1,Drinks
1458,39,1,Non Veg
1458,14,2,Drinks
1458,2,1,Non Veg
1458,43,2,Veg
1458,36,2,SeaFood
1458,1,1,EggFood
1459,13,3,Drinks
1459,35,4,SeaFood
1460,34,3,SeaFood
1460,21,4,Veg
1460,13,4,Drinks
1461,27,3,Bakery
1461,42,3,Non Veg
1461,30,3,SeaFood
1461,20,3,Veg
1461,1,4,EggFood
1461,26,2,Drinks
1462,12,3,Drinks
1462,40,3,Veg
1462,35,3,SeaFood
1463,22,2,Veg
1463,20,3,Veg
1464,25,4,Drinks
1464,9,4,Drinks
1464,48,2,Bakery
1464,32,3,SeaFood
1464,33,3,SeaFood
1464,26,4,Drinks
1465,8,4,Drinks
1465,26,2,Drinks
1465,26,3,Drinks
1466,16,2,Drinks
1466,42,2,Non Veg
1466,30,4,SeaFood
1466,32,2,SeaFood
1467,2,2,Non Veg
1467,5,3,Non Veg
1467,8,3,Drinks
1467,31,4,Non Veg
1468,48,2,Bakery
1468,30,3,SeaFood
1468,46,2,Veg
1468,33,3,SeaFood
1468,29,3,Non Veg
1469,39,2,Non Veg
1469,14,3,Drinks
1469,46,2,Veg
1469,45,3,Non Veg
1469,26,4,Drinks
1470,22,3,Veg
1470,5,4,Non Veg
1470,41,3,Veg
1470,8,4,Drinks
1471,22,4,Veg
1471,39,1,Non Veg
1471,17,4,Bakery
1471,21,3,Veg
1471,38,4,Non Veg
1471,10,1,Drinks
1471,24,1,Veg
1471,29,3,Non Veg
1472,3,2,Non Veg
1472,48,4,Bakery
1472,45,4,Non Veg
1472,31,2,Non Veg
1473,39,4,Non Veg
1473,32,3,SeaFood
1473,8,4,Drinks
1474,25,2,Drinks
1474,25,1,Drinks
1474,27,1,Bakery
1474,9,1,Drinks
1474,38,3,Non Veg
1474,10,1,Drinks
1474,44,3,Non Veg
1475,17,2,Bakery
1475,47,3,Veg
1475,28,1,Drinks
1475,32,4,SeaFood
1475,35,1,SeaFood
1475,26,2,Drinks
1476,22,4,Veg
1476,25,3,Drinks
1476,47,3,Veg
1476,33,1,SeaFood
1477,25,4,Drinks
1477,47,3,Veg
1477,42,3,Non Veg
1477,2,2,Non Veg
1477,30,4,SeaFood
1477,23,1,Veg
1477,7,1,Drinks
1477,40,3,Veg
1478,43,1,Veg
1478,32,1,SeaFood
1479,19,3,Non Veg
1479,38,1,Non Veg
1479,40,4,Veg
1479,29,4,Non Veg
1480,19,1,Non Veg
1480,30,3,SeaFood
1480,23,2,Veg
1480,44,1,Non Veg
1480,18,4,Bakery
1481,22,1,Veg
1481,21,3,Veg
1481,23,4,Veg
1481,20,1,Veg
1482,47,3,Veg
1482,23,2,Veg
1482,23,1,Veg
1482,29,2,Non Veg
1483,30,2,SeaFood
1483,4,3,Non Veg
1483,24,1,Veg
1484,17,1,Bakery
1484,7,3,Drinks
1484,4,2,Non Veg
1484,4,4,Non Veg
1484,20,1,Veg
1484,33,2,SeaFood
1485,10,2,Drinks
1485,10,4,Drinks
1485,24,4,Veg
1485,29,3,Non Veg
1486,37,1,Veg
1486,41,4,Veg
1486,36,1,SeaFood
1486,31,3,Non Veg
1486,1,2,EggFood
1487,42,1,Non Veg
1487,38,4,Non Veg
1487,41,1,Veg
1487,31,1,Non Veg
1487,29,3,Non Veg
1487,29,3,Non Veg
1487,11,4,Drinks
1488,15,2,Drinks
1489,6,1,EggFood
1489,17,4,Bakery
1489,9,4,Drinks
1489,38,4,Non Veg
1490,39,1,Non Veg
1490,12,4,Drinks
1490,45,4,Non Veg
1490,40,2,Veg
1491,21,2,Veg
1491,46,4,Veg
1491,46,3,Veg
1491,15,3,Drinks
1491,35,2,SeaFood
1492,42,2,Non Veg
1492,34,1,SeaFood
1492,12,2,Drinks
1492,5,3,Non Veg
1493,28,4,Drinks
1493,37,1,Veg
1494,22,2,Veg
1494,42,1,Non Veg
1494,41,4,Veg
1494,31,2,Non Veg
1495,42,1,Non Veg
1495,34,1,SeaFood
1495,38,1,Non Veg
1495,38,4,Non Veg
1495,12,4,Drinks
1495,45,2,Non Veg
1496,34,3,SeaFood
1496,30,2,SeaFood
1496,33,2,SeaFood
1496,18,4,Bakery
1497,19,4,Non Veg
1497,43,1,Veg
1498,22,4,Veg
1498,34,3,SeaFood
1498,43,3,Veg
1498,4,3,Non Veg
1498,4,1,Non Veg
1498,44,3,Non Veg
1499,19,4,Non Veg
1499,34,3,SeaFood
1499,7,1,Drinks
1499,32,2,SeaFood
1499,13,4,Drinks
1499,36,2,SeaFood
1499,1,1,EggFood
1500,27,3,Bakery
1500,19,3,Non Veg
1500,19,4,Non Veg
1500,48,1,Bakery
1501,42,2,Non Veg
1501,21,4,Veg
1501,30,3,SeaFood
1501,10,3,Drinks
1501,28,4,Drinks
1501,37,3,Veg
1501,24,2,Veg
1501,31,2,Non Veg
1501,11,2,Drinks
1502,17,1,Bakery
1502,13,3,Drinks
1502,31,1,Non Veg
1503,9,4,Drinks
1503,3,2,Non Veg
1503,44,1,Non Veg
1503,45,3,Non Veg
1503,31,1,Non Veg
1503,35,1,SeaFood
1503,11,1,Drinks
1504,43,3,Veg
1504,45,3,Non Veg
1504,13,3,Drinks
1504,13,4,Drinks
1505,17,1,Bakery
1505,43,4,Veg
1505,37,4,Veg
1505,24,3,Veg
1505,46,3,Veg
1505,41,1,Veg
1505,1,2,EggFood
1506,48,1,Bakery
1506,24,4,Veg
1507,22,4,Veg
1507,10,2,Drinks
1507,20,3,Veg
1507,44,4,Non Veg
1507,41,1,Veg
1507,36,3,SeaFood
1508,14,3,Drinks
1508,21,4,Veg
1508,28,1,Drinks
1508,20,1,Veg
1508,20,2,Veg
1508,36,3,SeaFood
1509,9,2,Drinks
1509,7,4,Drinks
1509,13,3,Drinks
1509,29,1,Non Veg
1510,6,3,EggFood
1510,19,1,Non Veg
1510,17,3,Bakery
1510,43,3,Veg
1510,46,2,Veg
1510,1,1,EggFood
1511,7,3,Drinks
1511,20,3,Veg
1511,5,2,Non Veg
1511,36,2,SeaFood
1511,31,1,Non Veg
1512,22,3,Veg
1512,2,3,Non Veg
1512,43,3,Veg
1512,28,3,Drinks
1512,49,1,Non Veg
1512,18,3,Bakery
1512,18,4,Bakery
1513,17,2,Bakery
1513,34,4,SeaFood
1513,30,4,SeaFood
1513,30,1,SeaFood
1513,24,4,Veg
1513,44,4,Non Veg
1513,1,4,EggFood
1513,26,2,Drinks
1514,25,4,Drinks
1514,17,3,Bakery
1514,9,3,Drinks
1514,36,1,SeaFood
1514,36,2,SeaFood
1515,19,1,Non Veg
1515,9,2,Drinks
1515,2,2,Non Veg
1515,37,4,Veg
1515,45,2,Non Veg
1515,45,1,Non Veg
1516,21,2,Veg
1516,28,1,Drinks
1516,15,4,Drinks
1517,25,1,Drinks
1517,3,2,Non Veg
1517,4,2,Non Veg
1517,44,1,Non Veg
1517,44,3,Non Veg
1517,33,3,SeaFood
1518,25,1,Drinks
1518,17,4,Bakery
1518,10,1,Drinks
1518,4,3,Non Veg
1518,44,4,Non Veg
1518,15,3,Drinks
1518,26,4,Drinks
1518,11,4,Drinks
1519,27,2,Bakery
1519,14,1,Drinks
1519,21,4,Veg
1519,2,3,Non Veg
1520,39,3,Non Veg
1520,25,4,Drinks
1520,47,3,Veg
1520,42,2,Non Veg
1520,43,1,Veg
1520,44,2,Non Veg
1521,21,4,Veg
1521,38,1,Non Veg
1521,23,2,Veg
1521,4,1,Non Veg
1521,24,1,Veg
1521,13,1,Drinks
1522,16,2,Drinks
1522,34,4,SeaFood
1522,32,2,SeaFood
1522,35,4,SeaFood
1523,7,3,Drinks
1523,20,2,Veg
1523,44,2,Non Veg
1523,29,2,Non Veg
1523,11,1,Drinks
1524,43,3,Veg
1524,33,4,SeaFood
1524,45,4,Non Veg
1524,40,3,Veg
1524,8,4,Drinks
1525,34,4,SeaFood
1525,38,4,Non Veg
1525,38,4,Non Veg
1525,49,4,Non Veg
1525,18,2,Bakery
1525,29,1,Non Veg
1526,39,4,Non Veg
1526,25,4,Drinks
1526,37,2,Veg
1526,12,3,Drinks
1526,32,1,SeaFood
1526,41,1,Veg
1527,42,3,Non Veg
1527,38,4,Non Veg
1527,12,4,Drinks
1527,24,2,Veg
1528,47,3,Veg
1528,21,3,Veg
1528,30,1,SeaFood
1528,10,1,Drinks
1528,12,4,Drinks
1528,32,3,SeaFood
1528,31,3,Non Veg
1528,1,3,EggFood
1528,11,4,Drinks
1529,18,1,Bakery
1529,1,1,EggFood
1529,11,1,Drinks
1530,18,3,Bakery
1531,17,3,Bakery
1531,31,2,Non Veg
1531,29,3,Non Veg
1532,32,4,SeaFood
1532,41,1,Veg
1532,11,1,Drinks
1533,22,1,Veg
1533,22,4,Veg
1533,48,3,Bakery
1533,2,1,Non Veg
1533,43,3,Veg
1533,20,2,Veg
1533,40,4,Veg
1533,40,2,Veg
1533,41,4,Veg
1533,13,3,Drinks
1534,38,3,Non Veg
1534,20,1,Veg
1534,5,2,Non Veg
1535,21,4,Veg
1535,2,3,Non Veg
1535,23,4,Veg
1535,7,3,Drinks
1535,24,4,Veg
1535,33,2,SeaFood
1535,1,2,EggFood
1536,12,2,Drinks
1536,32,1,SeaFood
1536,41,4,Veg
1536,26,2,Drinks
1536,11,4,Drinks
1537,35,2,SeaFood
1538,39,1,Non Veg
1538,34,1,SeaFood
1538,12,2,Drinks
1538,20,4,Veg
1538,40,4,Veg
1539,27,2,Bakery
1539,43,4,Veg
1539,1,1,EggFood
1540,6,1,EggFood
1540,47,3,Veg
1540,9,3,Drinks
1540,24,4,Veg
1540,40,4,Veg
1541,22,1,Veg
1541,24,4,Veg
1541,15,3,Drinks
1542,39,4,Non Veg
1542,4,1,Non Veg
1542,46,3,Veg
1542,40,4,Veg
1542,31,2,Non Veg
1542,29,3,Non Veg
1542,29,2,Non Veg
1543,14,3,Drinks
1543,14,1,Drinks
1543,48,1,Bakery
1543,23,3,Veg
1543,5,3,Non Veg
1544,9,1,Drinks
1544,38,1,Non Veg
1544,23,3,Veg
1544,20,4,Veg
1544,26,1,Drinks
1545,43,4,Veg
1545,23,4,Veg
1545,37,3,Veg
1545,15,3,Drinks
1545,33,3,SeaFood
1545,41,1,Veg
1545,8,2,Drinks
1545,1,1,EggFood
1546,42,2,Non Veg
1546,15,3,Drinks
1546,26,2,Drinks
1547,19,3,Non Veg
1547,34,3,SeaFood
1547,2,2,Non Veg
1547,36,3,SeaFood
1548,2,4,Non Veg
1548,12,2,Drinks
1548,46,4,Veg
1548,18,1,Bakery
1549,28,3,Drinks
1549,23,2,Veg
1549,12,3,Drinks
1549,5,3,Non Veg
1549,26,3,Drinks
1550,43,2,Veg
1550,23,3,Veg
1550,46,3,Veg
1551,43,3,Veg
1551,37,1,Veg
1551,12,4,Drinks
1552,9,3,Drinks
1552,38,3,Non Veg
1552,12,2,Drinks
1553,16,3,Drinks
1553,23,3,Veg
1553,4,2,Non Veg
1553,1,2,EggFood
1554,27,4,Bakery
1554,47,4,Veg
1554,3,4,Non Veg
1554,24,2,Veg
1554,32,2,SeaFood
1555,16,3,Drinks
1555,47,4,Veg
1555,2,1,Non Veg
1555,30,1,SeaFood
1555,30,4,SeaFood
1555,44,4,Non Veg
1555,15,1,Drinks
1556,8,3,Drinks
1557,49,3,Non Veg
1557,5,1,Non Veg
1557,8,3,Drinks
1557,8,1,Drinks
1558,9,4,Drinks
1558,10,1,Drinks
1558,41,3,Veg
1559,42,1,Non Veg
1559,42,3,Non Veg
1559,4,4,Non Veg
1559,11,1,Drinks
1560,9,2,Drinks
1560,38,1,Non Veg
1560,48,4,Bakery
1560,7,4,Drinks
1560,24,3,Veg
1560,41,4,Veg
1561,47,4,Veg
1561,42,1,Non Veg
1561,38,4,Non Veg
1561,38,2,Non Veg
1561,43,4,Veg
1561,32,1,SeaFood
1561,15,4,Drinks
1561,45,2,Non Veg
1562,48,1,Bakery
1562,43,1,Veg
1562,49,1,Non Veg
1563,39,3,Non Veg
1563,16,1,Drinks
1563,30,1,SeaFood
1563,10,4,Drinks
1563,7,3,Drinks
1563,13,4,Drinks
1564,42,2,Non Veg
1564,38,3,Non Veg
1564,4,4,Non Veg
1564,44,4,Non Veg
1564,31,1,Non Veg
1565,16,3,Drinks
1565,30,1,SeaFood
1565,30,3,SeaFood
1565,30,1,SeaFood
1565,24,3,Veg
1565,24,2,Veg
1565,29,3,Non Veg
1566,14,1,Drinks
1566,48,3,Bakery
1566,24,3,Veg
1566,49,1,Non Veg
1567,30,2,SeaFood
1567,12,1,Drinks
1567,46,1,Veg
1567,26,1,Drinks
1568,3,2,Non Veg
1568,34,3,SeaFood
1568,34,3,SeaFood
1568,31,2,Non Veg
1568,1,3,EggFood
1568,11,1,Drinks
1569,6,3,EggFood
1569,10,1,Drinks
1569,28,4,Drinks
1569,45,4,Non Veg
1569,36,1,SeaFood
1570,22,1,Veg
1570,14,1,Drinks
1570,7,4,Drinks
1570,33,4,SeaFood
1570,13,3,Drinks
1572,47,4,Veg
1572,3,1,Non Veg
1572,12,1,Drinks
1572,44,2,Non Veg
1572,31,2,Non Veg
1573,34,4,SeaFood
1573,13,1,Drinks
1573,29,3,Non Veg
1574,17,4,Bakery
1574,47,3,Veg
1574,10,2,Drinks
1574,37,1,Veg
1574,20,2,Veg
1574,46,3,Veg
1575,47,4,Veg
1575,34,1,SeaFood
1575,14,1,Drinks
1575,45,1,Non Veg
1575,41,2,Veg
1575,29,3,Non Veg
1576,47,1,Veg
1576,3,2,Non Veg
1576,34,2,SeaFood
1576,48,3,Bakery
1576,15,1,Drinks
1576,40,2,Veg
1577,33,3,SeaFood
1577,40,2,Veg
1578,25,1,Drinks
1578,14,1,Drinks
1578,38,3,Non Veg
1578,30,4,SeaFood
1578,7,3,Drinks
1578,4,1,Non Veg
1578,31,1,Non Veg
1578,1,4,EggFood
1578,1,3,EggFood
1579,48,3,Bakery
1580,16,1,Drinks
1580,16,4,Drinks
1580,30,2,SeaFood
1580,10,1,Drinks
1580,15,4,Drinks
1580,18,2,Bakery
1580,35,3,SeaFood
1581,23,1,Veg
1581,4,4,Non Veg
1581,5,4,Non Veg
1581,18,1,Bakery
1581,26,2,Drinks
1582,21,1,Veg
1582,2,4,Non Veg
1582,28,4,Drinks
1582,12,4,Drinks
1582,20,1,Veg
1582,20,2,Veg
1582,49,2,Non Veg
1582,44,2,Non Veg
1582,8,1,Drinks
1582,31,2,Non Veg
1582,35,2,SeaFood
1582,29,4,Non Veg
1582,29,3,Non Veg
1582,26,4,Drinks
1583,19,2,Non Veg
1583,47,2,Veg
1583,15,3,Drinks
1583,41,1,Veg
1583,13,2,Drinks
1583,8,4,Drinks
1583,29,3,Non Veg
1584,42,3,Non Veg
1584,14,2,Drinks
1584,40,3,Veg
1585,6,3,EggFood
1585,27,2,Bakery
1586,9,4,Drinks
1586,36,4,SeaFood
1586,31,2,Non Veg
1586,18,2,Bakery
1587,6,4,EggFood
1587,48,4,Bakery
1587,18,4,Bakery
1588,6,4,EggFood
1588,27,3,Bakery
1588,17,1,Bakery
1588,3,3,Non Veg
1588,14,2,Drinks
1588,21,3,Veg
1588,23,4,Veg
1588,18,3,Bakery
1589,3,3,Non Veg
1589,3,3,Non Veg
1589,14,1,Drinks
1589,28,1,Drinks
1589,28,4,Drinks
1589,23,1,Veg
1589,7,3,Drinks
1590,16,4,Drinks
1590,23,4,Veg
1590,12,3,Drinks
1590,13,1,Drinks
1591,27,3,Bakery
1591,19,3,Non Veg
1591,9,1,Drinks
1591,34,1,SeaFood
1591,23,3,Veg
1591,32,1,SeaFood
1591,1,4,EggFood
1591,1,2,EggFood
1591,29,1,Non Veg
1592,39,3,Non Veg
1592,42,2,Non Veg
1592,23,3,Veg
1592,37,1,Veg
1592,32,2,SeaFood
1592,32,2,SeaFood
1592,8,3,Drinks
1593,39,4,Non Veg
1593,17,4,Bakery
1593,12,4,Drinks
1593,41,3,Veg
1593,11,2,Drinks
1594,6,4,EggFood
1594,3,4,Non Veg
1594,2,1,Non Veg
1594,30,4,SeaFood
1594,23,4,Veg
1594,7,2,Drinks
1594,24,1,Veg
1594,24,2,Veg
1594,5,1,Non Veg
1595,22,2,Veg
1595,17,1,Bakery
1595,14,3,Drinks
1595,48,2,Bakery
1595,7,3,Drinks
1595,20,2,Veg
1595,31,1,Non Veg
1596,22,2,Veg
1596,7,3,Drinks
1596,20,1,Veg
1596,32,2,SeaFood
1596,33,2,SeaFood
1597,22,2,Veg
1597,9,4,Drinks
1597,2,2,Non Veg
1597,43,3,Veg
1597,23,1,Veg
1597,20,1,Veg
1597,41,1,Veg
1597,31,4,Non Veg
1597,35,3,SeaFood
1598,33,2,SeaFood
1598,40,4,Veg
1598,13,3,Drinks
1598,36,1,SeaFood
1598,8,1,Drinks
1598,31,3,Non Veg
1598,1,1,EggFood
1599,16,2,Drinks
1599,3,1,Non Veg
1599,44,4,Non Veg
1599,33,2,SeaFood
1600,21,4,Veg
1601,2,3,Non Veg
1601,10,2,Drinks
1601,49,4,Non Veg
1601,40,4,Veg
1601,8,3,Drinks
1601,1,1,EggFood
1602,47,3,Veg
1602,47,2,Veg
1602,5,3,Non Veg
1602,31,2,Non Veg
1603,7,1,Drinks
1603,4,3,Non Veg
1603,44,2,Non Veg
1604,21,4,Veg
1604,37,2,Veg
1604,12,2,Drinks
1604,49,3,Non Veg
1604,36,4,SeaFood
1604,8,3,Drinks
1604,35,1,SeaFood
1605,9,1,Drinks
1605,9,4,Drinks
1605,10,2,Drinks
1605,37,3,Veg
1605,7,4,Drinks
1605,44,3,Non Veg
1605,13,1,Drinks
1606,16,2,Drinks
1606,19,2,Non Veg
1606,20,4,Veg
1606,49,1,Non Veg
1606,46,4,Veg
1606,29,2,Non Veg
1607,6,4,EggFood
1607,9,1,Drinks
1607,7,2,Drinks
1608,25,3,Drinks
1608,42,3,Non Veg
1608,42,4,Non Veg
1608,37,1,Veg
1608,24,1,Veg
1608,20,1,Veg
1608,44,4,Non Veg
1608,13,1,Drinks
1609,39,2,Non Veg
1609,9,1,Drinks
1609,3,4,Non Veg
1609,21,4,Veg
1609,20,1,Veg
1609,45,1,Non Veg
1609,18,1,Bakery
1610,48,3,Bakery
1610,23,1,Veg
1610,33,2,SeaFood
1610,45,2,Non Veg
1610,26,2,Drinks
1611,3,2,Non Veg
1611,3,4,Non Veg
1611,21,4,Veg
1611,43,2,Veg
1611,46,4,Veg
1611,5,4,Non Veg
1611,26,3,Drinks
1611,11,3,Drinks
1612,22,1,Veg
1612,19,1,Non Veg
1612,23,4,Veg
1612,37,1,Veg
1612,4,3,Non Veg
1612,8,3,Drinks
1612,1,2,EggFood
1613,25,1,Drinks
1613,14,2,Drinks
1613,21,2,Veg
1613,44,1,Non Veg
1613,1,1,EggFood
1614,17,3,Bakery
1614,38,4,Non Veg
1614,15,4,Drinks
1614,8,3,Drinks
1615,19,3,Non Veg
1615,2,3,Non Veg
1615,24,1,Veg
1615,13,4,Drinks
1616,31,4,Non Veg
1616,18,3,Bakery
1617,27,3,Bakery
1617,19,3,Non Veg
1617,9,4,Drinks
1617,38,4,Non Veg
1617,30,2,SeaFood
1617,23,4,Veg
1617,18,3,Bakery
1617,29,2,Non Veg
1618,16,2,Drinks
1618,9,1,Drinks
1618,37,4,Veg
1618,44,3,Non Veg
1618,15,4,Drinks
1618,40,1,Veg
1619,25,4,Drinks
1619,21,2,Veg
1619,28,3,Drinks
1619,23,2,Veg
1619,20,2,Veg
1619,15,2,Drinks
1619,31,4,Non Veg
1620,6,2,EggFood
1620,42,1,Non Veg
1620,38,1,Non Veg
1620,38,1,Non Veg
1620,48,2,Bakery
1620,2,2,Non Veg
1620,2,1,Non Veg
1620,7,3,Drinks
1620,33,4,SeaFood
1620,45,4,Non Veg
1620,13,1,Drinks
1620,31,2,Non Veg
1621,43,2,Veg
1622,9,2,Drinks
1623,39,2,Non Veg
1623,23,3,Veg
1623,33,4,SeaFood
1623,45,3,Non Veg
1623,45,2,Non Veg
1623,31,2,Non Veg
1624,38,3,Non Veg
1624,2,3,Non Veg
1624,2,4,Non Veg
1624,46,2,Veg
1624,36,1,SeaFood
1624,31,4,Non Veg
1625,9,1,Drinks
1625,45,2,Non Veg
1625,41,1,Veg
1625,1,2,EggFood
1626,47,2,Veg
1626,48,3,Bakery
1626,13,2,Drinks
1626,8,3,Drinks
1626,18,4,Bakery
1627,6,2,EggFood
1627,30,1,SeaFood
1627,12,4,Drinks
1627,4,1,Non Veg
1627,26,1,Drinks
1628,47,3,Veg
1628,49,1,Non Veg
1628,40,1,Veg
1629,7,1,Drinks
1629,32,2,SeaFood
1629,26,4,Drinks
1630,21,4,Veg
1630,48,2,Bakery
1630,44,2,Non Veg
1630,5,2,Non Veg
1630,31,1,Non Veg
1630,26,2,Drinks
1631,17,2,Bakery
1631,14,3,Drinks
1631,48,3,Bakery
1631,2,3,Non Veg
1632,42,2,Non Veg
1632,24,4,Veg
1632,40,1,Veg
1632,11,4,Drinks
1633,19,3,Non Veg
1633,47,1,Veg
1633,42,3,Non Veg
1633,14,2,Drinks
1633,38,4,Non Veg
1633,45,3,Non Veg
1633,26,2,Drinks
1634,2,1,Non Veg
1634,37,2,Veg
1634,12,1,Drinks
1634,4,2,Non Veg
1634,5,3,Non Veg
1634,1,1,EggFood
1635,23,1,Veg
1635,33,3,SeaFood
1635,13,4,Drinks
1635,36,4,SeaFood
1636,34,3,SeaFood
1636,37,2,Veg
1636,12,4,Drinks
1636,4,3,Non Veg
1636,24,1,Veg
1636,36,4,SeaFood
1636,11,3,Drinks
1637,22,4,Veg
1637,5,2,Non Veg
1637,35,3,SeaFood
1638,34,4,SeaFood
1638,48,2,Bakery
1638,37,2,Veg
1638,7,1,Drinks
1639,24,3,Veg
1639,44,3,Non Veg
1639,33,1,SeaFood
1639,40,3,Veg
1641,22,1,Veg
1641,21,4,Veg
1642,3,3,Non Veg
1642,28,4,Drinks
1642,29,3,Non Veg
1643,39,1,Non Veg
1643,45,1,Non Veg
1643,18,1,Bakery
1643,35,4,SeaFood
1644,25,2,Drinks
1644,16,3,Drinks
1644,48,1,Bakery
1644,28,2,Drinks
1644,28,1,Drinks
1644,37,4,Veg
1645,27,1,Bakery
1645,3,3,Non Veg
1645,34,1,SeaFood
1645,48,3,Bakery
1645,2,2,Non Veg
1645,49,2,Non Veg
1645,18,3,Bakery
1646,21,4,Veg
1646,2,4,Non Veg
1646,20,2,Veg
1646,41,1,Veg
1647,6,3,EggFood
1647,30,3,SeaFood
1647,10,4,Drinks
1647,40,1,Veg
1647,36,4,SeaFood
1647,1,1,EggFood
1647,11,4,Drinks
1648,6,2,EggFood
1648,16,3,Drinks
1648,3,2,Non Veg
1648,14,4,Drinks
1648,20,4,Veg
1648,49,1,Non Veg
1648,46,3,Veg
1649,14,2,Drinks
1649,21,4,Veg
1649,15,4,Drinks
1649,31,1,Non Veg
1650,32,1,SeaFood
1651,9,4,Drinks
1651,48,4,Bakery
1651,30,4,SeaFood
1651,28,3,Drinks
1651,44,4,Non Veg
1651,15,1,Drinks
1651,36,4,SeaFood
1651,35,1,SeaFood
1652,25,4,Drinks
1652,19,4,Non Veg
1652,17,2,Bakery
1652,3,4,Non Veg
1652,30,1,SeaFood
1652,5,2,Non Veg
1652,29,2,Non Veg
1653,40,2,Veg
1654,10,4,Drinks
1654,10,1,Drinks
1654,24,1,Veg
1654,24,2,Veg
1654,15,3,Drinks
1654,31,2,Non Veg
1655,32,3,SeaFood
1655,33,3,SeaFood
1655,18,3,Bakery
1655,35,2,SeaFood
1655,11,2,Drinks
1656,6,2,EggFood
1656,17,1,Bakery
1656,47,4,Veg
1656,3,1,Non Veg
1656,2,4,Non Veg
1656,49,2,Non Veg
1656,29,1,Non Veg
1656,11,1,Drinks
1657,22,4,Veg
1657,16,2,Drinks
1657,24,3,Veg
1657,46,3,Veg
1657,33,1,SeaFood
1657,8,4,Drinks
1657,18,4,Bakery
1658,5,2,Non Veg
1659,24,4,Veg
1659,46,4,Veg
1659,40,3,Veg
1659,13,3,Drinks
1660,12,3,Drinks
1661,21,2,Veg
1661,43,4,Veg
1661,28,2,Drinks
1661,31,1,Non Veg
1661,26,1,Drinks
1661,26,1,Drinks
1662,22,2,Veg
1662,48,4,Bakery
1662,2,3,Non Veg
1662,10,1,Drinks
1662,37,3,Veg
1662,7,2,Drinks
1663,43,1,Veg
1663,12,2,Drinks
1663,44,4,Non Veg
1663,35,2,SeaFood
1664,27,2,Bakery
1664,4,2,Non Veg
1664,20,3,Veg
1664,46,1,Veg
1665,6,2,EggFood
1665,14,1,Drinks
1665,14,2,Drinks
1665,40,1,Veg
1666,24,3,Veg
1666,44,4,Non Veg
1667,22,2,Veg
1667,23,4,Veg
1667,44,1,Non Veg
1667,31,2,Non Veg
1667,1,4,EggFood
1668,23,2,Veg
1668,33,2,SeaFood
1668,45,2,Non Veg
1668,8,1,Drinks
1669,39,4,Non Veg
1669,21,2,Veg
1669,28,3,Drinks
1669,15,4,Drinks
1669,40,2,Veg
1669,29,4,Non Veg
1670,22,2,Veg
1670,27,3,Bakery
1670,7,1,Drinks
1670,49,3,Non Veg
1670,8,2,Drinks
1671,25,3,Drinks
1671,14,2,Drinks
1671,48,2,Bakery
1671,49,4,Non Veg
1671,18,3,Bakery
1672,25,4,Drinks
1672,15,4,Drinks
1673,6,4,EggFood
1673,43,4,Veg
1673,28,2,Drinks
1674,27,4,Bakery
1674,10,1,Drinks
1674,45,1,Non Veg
1674,31,2,Non Veg
1675,39,3,Non Veg
1675,25,4,Drinks
1675,44,1,Non Veg
1675,33,2,SeaFood
1675,45,4,Non Veg
1675,35,4,SeaFood
1676,39,1,Non Veg
1676,30,3,SeaFood
1676,46,1,Veg
1676,36,4,SeaFood
1676,18,3,Bakery
1676,35,3,SeaFood
1676,11,4,Drinks
1676,11,1,Drinks
1677,6,4,EggFood
1677,22,2,Veg
1677,10,3,Drinks
1677,28,3,Drinks
1677,35,3,SeaFood
1678,6,4,EggFood
1678,49,1,Non Veg
1678,32,2,SeaFood
1679,6,3,EggFood
1679,47,1,Veg
1679,21,4,Veg
1680,22,3,Veg
1680,17,4,Bakery
1680,34,1,SeaFood
1680,21,4,Veg
1680,8,2,Drinks
1681,19,3,Non Veg
1681,47,4,Veg
1682,25,3,Drinks
1682,47,4,Veg
1682,14,1,Drinks
1682,4,1,Non Veg
